symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,CarName_alfa-romero giulia,CarName_alfa-romero stelvio,CarName_audi 100 ls,CarName_audi 100ls,CarName_audi 4000,CarName_audi 5000,CarName_audi fox,CarName_bmw 320i,CarName_bmw x1,CarName_bmw x3,CarName_buick opel isuzu deluxe,CarName_buick skyhawk,CarName_buick skylark,CarName_chevrolet vega 2300,CarName_dodge challenger se,CarName_dodge colt (sw),CarName_dodge coronet custom,CarName_dodge coronet custom (sw),CarName_dodge d200,CarName_dodge monaco (sw),CarName_dodge rampage,CarName_honda accord,CarName_honda civic,CarName_honda civic (auto),CarName_honda civic 1300,CarName_honda civic 1500 gl,CarName_honda civic cvcc,CarName_honda prelude,CarName_isuzu D-Max ,CarName_isuzu MU-X,CarName_jaguar xk,CarName_maxda glc deluxe,CarName_maxda rx3,CarName_mazda 626,CarName_mazda glc 4,CarName_mazda glc custom,CarName_mazda glc deluxe,CarName_mazda rx-4,CarName_mazda rx-7 gs,CarName_mercury cougar,CarName_mitsubishi g4,CarName_mitsubishi lancer,CarName_mitsubishi mirage g4,CarName_mitsubishi montero,CarName_mitsubishi outlander,CarName_nissan clipper,CarName_nissan fuga,CarName_nissan gt-r,CarName_nissan kicks,CarName_nissan latio,CarName_nissan otti,CarName_nissan rogue,CarName_nissan teana,CarName_nissan titan,CarName_peugeot 304,CarName_peugeot 504,CarName_peugeot 504 (sw),CarName_peugeot 604sl,CarName_plymouth cricket,CarName_plymouth duster,CarName_plymouth fury gran sedan,CarName_plymouth fury iii,CarName_plymouth satellite custom (sw),CarName_plymouth valiant,CarName_porcshce panamera,CarName_porsche boxter,CarName_porsche cayenne,CarName_porsche macan,CarName_renault 12tl,CarName_renault 5 gtl,CarName_saab 99e,CarName_saab 99gle,CarName_saab 99le,CarName_subaru,CarName_subaru dl,CarName_toyota carina,CarName_toyota celica gt,CarName_toyota celica gt liftback,CarName_toyota corolla,CarName_toyota corolla 1200,CarName_toyota corolla liftback,CarName_toyota corolla tercel,CarName_toyota corona,CarName_toyota corona mark ii,CarName_toyota cressida,CarName_toyota mark ii,CarName_toyota starlet,CarName_toyouta tercel,CarName_volkswagen 411 (sw),CarName_volkswagen dasher,CarName_volkswagen model 111,CarName_volkswagen super beetle,CarName_volkswagen type 3,CarName_volvo 145e (sw),CarName_volvo 244dl,CarName_volvo 246,CarName_volvo 264gl,CarName_volvo diesel,CarName_vw dasher,fueltype_gas,aspiration_turbo,doornumber_two,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_twelve,cylindernumber_two,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi
-0.7459537143871192,1.1328253374132427,0.08488564133990686,0.08403495018731306,0.3325194048112533,0.2806180659297282,0.18781164015535806,0.4299514272483199,1.2490241518787681,2.8659520853711906,-0.8144970321264281,-1.9493597263108016,0.9804687906777492,1.318943603186467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.6269507736201823,-0.3240925096076424,0.5522585263862336,2.199370533507061,-1.1081811084023083,2.311942782289664,2.836989591888045,0.5439256202473345,-0.43647329159517656,-0.4806277253537074,1.1573313295000138,-0.8202999190768488,-1.4542080852313324,-1.953708968408772,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.5369218770562199,1.0626124291230785,1.2136352505083927,0.27633818503456536,0.21246102871012437,1.1694515204994056,1.1680074822964521,-0.1779109354130955,0.34384959890202,-0.2607794166199553,1.1810882977123804,0.1034762868418397,-0.804960918322244,-1.018665376524418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7459537143871192,-0.21877314717239635,-0.17966504830895674,-0.2524957107953682,-0.42785031049590333,-0.8639354544558192,-0.5009746272951405,1.1517879829087498,-1.872267410110018,-0.18749664704203764,-0.5769273500027604,-0.7176581184192168,1.1427805824050212,1.0072624058916824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0.8359826109510818,-0.8331360947113229,-1.4759634275883875,-0.7332537979134921,-1.1081811084023083,-1.2784494321089634,-0.9248430995723704,-1.3176528654032478,-0.030705388536634678,-0.2119242369013434,-0.9095249049758952,0.7193270907876321,0.9804687906777492,1.1631030045390747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.7459537143871192,-0.2714328283900181,-0.03857134716289665,-0.2524957107953682,0.5326166983131368,0.1775051361652645,-0.5009746272951405,1.1517879829087498,-1.872267410110018,-0.6271932645095425,0.11202472815587589,-0.7176581184192168,-0.3180255431404277,-1.1745059751718103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.04501444828198131,-0.34164573668018217,-0.43539738163619207,0.03595914147550341,-1.0281421910015538,-0.5587211823530065,-0.4479910682604868,-0.633807707409157,1.0617466581594408,-0.28520700647926106,-0.14930192218015856,0.7193270907876321,0.006598040314116518,0.07221881400732835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.8359826109510818,0.1147381672058766,1.1078149746488457,0.27633818503456536,1.0128502027176582,0.5837700794372516,-0.15658149356989123,0.8478568015780421,-0.5301120384548409,-0.30963459633856677,1.2761161705618476,0.7193270907876321,-0.9672727100495161,-0.7069841792296333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.8359826109510818,-0.20121992009985656,-0.2061201172738441,-0.20441990208355854,0.8527723679161521,-0.5958418370682135,-0.47448284777781363,-0.48184211674380323,0.49991417700145874,-0.30963459633856677,-0.5056564453656601,0.20611808749947177,0.3312216237686607,0.5397406099495053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7459537143871192,0.483355935729234,0.24361605512922604,-0.5409505630662467,0.29249994611087604,0.30124065188262095,0.9825650256751641,-0.025945344747741652,-0.15555705101618625,-0.30963459633856677,0.3495944102795436,-1.8467179256531696,-0.6426491265949719,-0.39530298193484864,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.5369218770562199,0.6939946605997237,0.1377957792696791,0.27633818503456536,0.5326166983131368,-0.17307882503391217,-0.4479910682604868,-0.1779109354130955,0.34384959890202,2.98809003466772,-0.7907400639140614,-1.3335089223650092,0.8181569989504771,0.38390001130211304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.5369218770562199,0.6939946605997237,0.1377957792696791,0.27633818503456536,0.5326166983131368,-0.3091878923230043,-0.13008971405256436,-0.025945344747741652,0.9368949956798892,-0.38291736591648445,-0.3393576678790927,-1.9493597263108016,0.3312216237686607,0.22805941265472068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7459537143871192,0.06207848598825482,0.3317996183455139,0.27633818503456536,0.7727334505153975,-0.2865030477748223,-0.13008971405256436,0.27798583658296605,0.46870126138157153,-0.40734495577579016,-0.5294134135780268,-0.7176581184192168,0.16890983204138862,0.22805941265472068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-1.5369218770562199,3.011020634175102,2.518751986109452,2.7762802380488107,1.0928891201184099,2.487234762889252,1.4859088365043747,0.999822392243396,1.2490241518787681,2.7438141360746617,0.39710834670427714,-1.6414343243379055,-0.4803373348676998,-0.8628247778770257,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.04501444828198131,-0.8331360947113229,-1.4759634275883875,-1.0217086501843706,-1.18822002580306,-1.185647795320946,-0.9778266586070242,-1.3176528654032478,-0.030705388536634678,-0.2119242369013434,-0.9095249049758952,0.7193270907876321,0.9804687906777492,1.1631030045390747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1.6269507736201823,-0.6927102781309974,-1.2995963011558118,-0.8294054153371182,0.8127529092157748,-0.6391492675692882,-0.47448284777781363,-0.48184211674380323,0.49991417700145874,-0.43177254563509593,-0.3868716043038263,0.7193270907876321,-0.1557137514131556,-0.2394623832874563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.04501444828198131,-0.8331360947113229,-2.11970343906729,-0.9255570327607444,-0.38783085179552607,-1.253702328965492,-0.9248430995723704,-1.5456012514012785,0.5311270926213474,-0.2607794166199553,-0.719469159276961,1.7457450973639528,0.8181569989504771,0.5397406099495053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04501444828198131,0.13229139427841885,0.39352811259691445,0.9493995069999416,-1.5483951541064496,1.1859495892617198,1.432925277469721,0.4299514272483199,0.09414627394291689,-0.30963459633856677,1.2761161705618476,0.1034762868418397,-0.9672727100495161,-0.8628247778770257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1.6269507736201823,-0.5522844615506718,-0.4442157379578204,-0.10826828465993239,-1.5884146128068268,-0.36899339158639327,-1.5076622489535616,0.05003745058493527,0.0473269005130847,-0.2119242369013434,-0.1255449539677918,1.7457450973639528,-1.2918962935040603,-1.1745059751718103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1.6269507736201823,-1.5703716317580354,-0.4530340942794487,-0.44479894564262046,-0.788025438799293,0.3961045472659276,1.7773184111949702,1.6076847549048114,-1.0607316039929344,-0.18749664704203764,2.3926936765430855,1.5404614960486886,-1.2918962935040603,-0.8628247778770257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.6269507736201823,0.1147381672058766,1.1078149746488457,0.27633818503456536,1.0128502027176582,0.29505387609675315,-0.15658149356989123,-2.9512829650558006,-3.651403600443627,-0.23635182676064914,0.08826775994350912,0.20611808749947177,-0.6426491265949719,-0.39530298193484864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.04501444828198131,-0.8331360947113229,-1.4759634275883875,-1.0217086501843706,-1.18822002580306,-0.7690715590725126,-0.7658924224684093,-1.0897044794052186,0.46870126138157153,-0.6516208543688484,-0.10178798575542503,0.7193270907876321,-0.1557137514131556,-0.08362178464006398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.04501444828198131,-0.8331360947113229,-1.4759634275883875,-1.0217086501843706,-1.1081811084023083,-1.3320681555864844,-0.9778266586070242,-1.3176528654032478,-0.030705388536634678,-0.2119242369013434,-0.9095249049758952,0.7193270907876321,1.9543395410413817,1.6306248004812518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.7459537143871192,2.7652754551595327,2.1924728022091875,1.1897785505590035,1.252966954919919,1.4870393441739538,-0.1830732730872181,0.5439256202473345,-3.2768486130049723,-0.45620013549440164,-0.26808676324199243,-0.3070909157886886,-0.9672727100495161,-1.018665376524418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.6269507736201823,-0.4469650991154257,-0.0738447724494123,0.1801865676109392,-1.3482978606045661,0.7363772154886579,0.7706307895365492,1.0378137899097337,1.9357082955163003,-0.7981863935246833,0.919761647376346,-0.3070909157886886,-0.9672727100495161,-1.018665376524418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.8359826109510818,-0.4118586449703462,0.24361605512922604,0.32441399374637503,-1.2282394845034372,-0.21432399693969767,0.13482808112070432,0.5439256202473345,2.060559957995852,-0.38291736591648445,-0.3868716043038263,-0.10180731447342443,-0.3180255431404277,0.07221881400732835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.04501444828198131,-0.938455457146569,-0.6382195770336527,-0.8294054153371182,0.21246102871012437,-1.2660758805372276,-0.9513348790896973,-0.8997474910735255,-0.2804087134957378,-0.30963459633856677,-0.9095249049758952,-0.3070909157886886,0.9804687906777492,1.1631030045390747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1.6269507736201823,-1.5703716317580354,-0.4530340942794487,-0.44479894564262046,-0.788025438799293,0.3961045472659276,1.7773184111949702,1.6076847549048114,-1.0607316039929344,-0.18749664704203764,2.3926936765430855,1.5404614960486886,-1.2918962935040603,-0.8628247778770257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.6269507736201823,0.7817607959624274,0.8344459286783538,0.8532478895763154,-0.6279476039977868,0.9322917820411389,1.1680074822964521,-0.1779109354130955,0.34384959890202,-0.23635182676064914,1.2998731387742144,0.1034762868418397,-0.9672727100495161,-1.018665376524418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.6269507736201823,-1.2544135444523021,-0.294303680490132,0.9493995069999416,-1.5483951541064496,1.1859495892617198,1.432925277469721,0.4299514272483199,0.09414627394291689,-0.6027656746502368,2.226394899056518,0.1034762868418397,-1.2918962935040603,-1.1745059751718103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.7459537143871192,-0.4820715532605077,-0.6823113586417966,-0.7332537979134921,-0.30779193439477437,-0.9113674021474725,-0.7658924224684093,-0.48184211674380323,-0.6549637009343925,-0.30963459633856677,-0.8620109685511617,-0.7176581184192168,0.4935334154959328,0.5397406099495053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.04501444828198131,-0.8331360947113229,-1.4759634275883875,-1.0217086501843706,-1.1081811084023083,-1.418683016588634,-0.9778266586070242,-1.3176528654032478,-0.030705388536634678,-0.2119242369013434,-0.9095249049758952,0.7193270907876321,0.9804687906777492,1.1631030045390747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
